RegionId,Region,RtvId,StationName,Latitude,Longitude
12,Veneto,S05301,BUTTAPIETRA,45.338787,10.988059
12,Veneto,S02550,CALALZO PIEVE CADORE CORTINA,46.443829,12.388668
12,Veneto,S02525,CAMPOSAMPIERO,45.568922,11.928293
12,Veneto,S02601,POSTIOMA,45.715862,12.148248
12,Veneto,S02505,POVE DEL GRAPPA CAMPESE,45.803248,11.719936
13,Toscana,S06516,LE PIAGGE,43.789684,11.171665
13,Toscana,S06804,CAMBIANO,43.631183,10.958997
13,Toscana,S06024,CASTELLINA MARITTIMA,43.406122,10.495776
13,Toscana,S06302,CASTELVECCHIO PASCOLI,44.09007,10.455061
13,Toscana,S06729,CASTIGLIONCELLO,43.404619,10.414354
13,Toscana,S06803,CERTALDO,43.547124,11.037711
13,Toscana,S06430,FIRENZE STATUTO,43.787273,11.249738
13,Toscana,S06920,CASTIGLION FIORENTINO,43.34075,11.914362
13,Toscana,S06925,CHIUSI C.T.,43.002466,11.957893
13,Toscana,S08007,CHIARONE,42.387528,11.446123
13,Toscana,S08008,MONTALTO DI CASTRO,42.334623,11.595085
13,Toscana,S08409,ROMA TERMINI,41.900636,12.502026
13,Toscana,S06825,ASCIANO MONTE OLIVETO MAGGIORE,43.231706,11.563621
13,Toscana,F00017,F00017,43.211682,12.159119
13,Toscana,S06950,BINARIO S.MARCO VECCHIO,43.790336,11.267403
13,Toscana,S06402,RIPAFRATTA,43.821711,10.415733
13,Toscana,S06509,S.MINIATO FUCECCHIO,43.701383,10.831605
13,Toscana,S06313,S. PIETRO A VICO,43.875094,10.530945
13,Toscana,S06508,S.ROMANO MONTOPOLI S.CROCE,43.690575,10.760152
13,Toscana,S06170,S. STEFANO DI MAGRA,44.156857,9.915202
13,Toscana,S06413,SERRAVALLE PISTOIESE,43.908016,10.85168
13,Toscana,S06906,RIGNANO SULL`ARNO REGGELLO,43.720834,11.452383
13,Toscana,S06421,FIRENZE S.M.N.,43.776893,11.247373
13,Toscana,S06011,FORTE DEI MARMI SERRAVEZZA Q.,43.97777,10.19936
13,Toscana,S06957,IL CIONFO BIN. LE CURE,43.786182,11.268501
13,Toscana,S06904,PONTASSIEVE,43.773949,11.437904
13,Toscana,S06807,PONTE A ELSA,43.694385,10.906008
13,Toscana,S06312,PONTE A MORIANO,43.908371,10.534264
13,Toscana,S06869,PONTE A TRESSA,43.250844,11.39617
13,Toscana,S06752,PONTE GINORI,43.335594,10.740536
13,Toscana,S06913,PONTICINO,43.481446,11.71657
13,Toscana,S06163,PONTREMOLI,44.371976,9.887795
13,Toscana,S06612,POPOLANO,44.102323,11.649045
13,Toscana,S06406,PORCARI,43.831263,10.619212
13,Toscana,S05110,PORRETTA  TERME,44.155757,10.978039
13,Toscana,S06037,GIUNCARICO,42.915473,11.008362
13,Toscana,S06907,INCISA,43.656541,11.452728
13,Toscana,S06914,INDICATORE,43.480067,11.803468
13,Toscana,S06514,S.DONNINO BADIA,43.785424,11.142169
13,Toscana,S06905,S.ELLERO,43.742143,11.469621
13,Toscana,S06504,S.FREDIANO A SETTIMO,43.680508,10.517254
13,Toscana,S06909,S.GIOVANNI VALDARNO,43.56601,11.527033
13,Toscana,S06023,SANTA LUCE,43.437248,10.48971
13,Toscana,S06805,POGGIBONSI,43.468093,11.149455
13,Toscana,S06323,POGGIO - CAREGGINE - VAGLI,44.148541,10.350626
13,Toscana,S06226,EQUI TERME,44.170282,10.153624
13,Toscana,S06922,TERONTOLA CORTONA,43.210263,12.007906
13,Toscana,S06167,TERRAROSSA - TRESANA,44.237379,9.959675
13,Toscana,S06720,TOMBOLO,43.631726,10.352916
13,Toscana,S06951,IL CIONFO BIN. SALVIATI,43.798687,11.273076
13,Toscana,S06952,PIAN DEL MUGNONE,43.813899,11.265994
13,Toscana,S06953,FIESOLE CALDINE,43.833697,11.266047
13,Toscana,S06954,MIMMOLE,43.858111,11.265292
13,Toscana,S06601,MONTORSOLI,43.881903,11.265484
13,Toscana,S06956,CERCINA,43.900121,11.265279
13,Toscana,S06619,FONTEBUONA,43.91751,11.265553
13,Toscana,S06602,VAGLIA,43.924442,11.284576
13,Toscana,S06659,CAMPOMIGLIAIO,43.937241,11.303593
13,Toscana,S06705,SCOPETI,43.841117,11.497001
13,Toscana,S08003,ALBINIA,42.502165,11.21134
13,Toscana,S06811,ARBIA,43.294393,11.406225
13,Toscana,S05118,SAN MOMME`,44.027999,10.914798
13,Toscana,S05135,VERNIO MONTEPIANO CANTAGALLO,44.043991,11.152342
13,Toscana,S06029,CASTAGNETO CARDUCCI,43.16816,10.56399
13,Toscana,S06306,GHIVIZZANO - COREGLIA,44.027583,10.510183
13,Toscana,S06350,MASSAROSA BOZZANO,43.855652,10.352022
13,Toscana,S06400,S.GIULIANO TERME,43.764895,10.436892
13,Toscana,S06405,TASSIGNANO,43.834131,10.570495
13,Toscana,S06410,BORGO A BUGGIANO,43.880724,10.730079
13,Toscana,S06411,MONTECATINI TERME,43.879327,10.780588
13,Toscana,S06420,FIRENZE RIFREDI,43.800873,11.235729
13,Toscana,S06422,PRATO PORTA AL SERRAGLIO,43.884637,11.097385
13,Toscana,S06506,PONTEDERA CASCIANA TERME,43.662145,10.628773
13,Toscana,S06511,MONTELUPO CAPRAIA,43.733357,11.018997
13,Toscana,S06725,LIVORNO CENTRALE,43.55406,10.336593
13,Toscana,S06773,POPULONIA,42.996412,10.540659
13,Toscana,S06774,FIORENTINA DI PIOMBINO,42.969321,10.54235
13,Toscana,S06802,CASTELFIORENTINO,43.60542,10.968048
13,Toscana,S06812,CASTELNUOVO BERARDENGA,43.306882,11.484912
13,Toscana,S06816,S.GIOVANNI D`ASSO,43.153292,11.593803
13,Toscana,S06823,ROCCASTRADA,42.957631,11.192942
13,Toscana,S06854,TORRITA DI SIENA,43.174187,11.78758
13,Toscana,S06857,SERRE DI RAPOLANO,43.284347,11.558209
13,Toscana,S06867,SIENA ZONA INDUSTRIALE,43.26528,11.376652
13,Toscana,S06871,MONTERONI D`ARBIA,43.230036,11.419662
13,Toscana,S06874,BUONCONVENTO,43.135503,11.483773
13,Toscana,S06901,FI ROVEZZANO,43.768657,11.307372
13,Toscana,S06013,AULLA LUNIGIANA,44.210555,9.970015
13,Toscana,S06753,VOLTERRA SALINE - POMARANCE,43.35962,10.808269
13,Toscana,S06031,CAMPIGLIA MARITTIMA,43.017118,10.586558
13,Toscana,S06324,CAMPORGIANO,44.161448,10.334849
13,Toscana,S06772,PIOMBINO BINARI PORTO VECCHIO,42.931641,10.539901
13,Toscana,S05113,PRACCHIA,44.05479,10.90691
13,Toscana,S06423,PRATIGNONE,43.849273,11.162008
13,Toscana,S06416,PRATO CENTRALE,43.878737,11.109252
13,Toscana,S06728,QUERCIANELLA,43.454922,10.37255
13,Toscana,S06850,RAPOLANO TERME,43.283331,11.602504
13,Toscana,S06401,RIGOLI,43.789681,10.419663
13,Toscana,S06851,RIGOMAGNO,43.256767,11.706492
13,Toscana,S06750,RIPARBELLA,43.339461,10.582184
13,Toscana,S06606,RONTA,44.009432,11.434125
13,Toscana,S06730,ROSIGNANO,43.387899,10.438041
13,Toscana,S06703,RUFINA,43.822236,11.485072
13,Toscana,S05134,SAN BENEDETTO SAMBRO-CAST.PEPOLI,44.22866,11.19226
13,Toscana,S07004,PERUGIA,43.103808,12.375567
13,Toscana,S06325,PIAZZA AL SERCHIO,44.182515,10.296615
13,Toscana,S06012,PIETRASANTA,43.95583,10.229731
13,Toscana,S06770,PIOMBINO,42.924854,10.530959
13,Toscana,S06775,PIOMBINO BINARI MARE,42.928931,10.54525
13,Toscana,S06450,PISA BINARI AEROPORTO,43.698555,10.398436
13,Toscana,S06500,PISA CENTRALE,43.70794,10.398183
13,Toscana,S06501,PISA SAN ROSSORE,43.723702,10.387363
13,Toscana,S06414,PISTOIA,43.926804,10.914624
13,Toscana,S06415,MONTALE AGLIANA,43.912924,11.008309
13,Toscana,S06856,MONTALLESE,43.064888,11.90928
13,Toscana,S06820,MONTE ANTICO,42.981054,11.359819
13,Toscana,S06408,MONTECARLO SAN SALVATORE,43.850798,10.68537
13,Toscana,S06412,MONTECATINI CENTRO,43.881216,10.77081
13,Toscana,S06038,MONTEPESCALI,42.869518,11.068743
13,Toscana,S06855,MONTEPULCIANO,43.135353,11.856865
13,Toscana,S06301,FOSCIANDORA - CESERANA,44.118559,10.444212
13,Toscana,S06351,NOZZANO,43.829956,10.40716
13,Toscana,S08004,ORBETELLO,42.450615,11.248972
13,Toscana,S06022,ORCIANO,43.500263,10.477566
13,Toscana,S06220,PALLERONE,44.204232,10.005173
13,Toscana,S06015,TORRE DEL LAGO PUCCINI,43.826501,10.290287
13,Toscana,S06817,TORRENIERI,43.086602,11.552385
13,Toscana,S06025,VADA,43.352641,10.470376
13,Toscana,S05136,VAIANO,43.961772,11.130773
13,Toscana,S05117,VALDIBRANA,43.965434,10.909994
13,Toscana,S06702,CONTEA LONDA,43.865124,11.531603
13,Toscana,S06404,LUCCA,43.837186,10.506069
13,Toscana,S06610,MARRADI,44.07973,11.619174
13,Toscana,S06009,MASSA CENTRO,44.023741,10.136041
13,Toscana,S06227,MINUCCIANO - PIEVE - CASOLA,44.194385,10.193837
13,Toscana,S06426,PRATO BORGONUOVO,43.893216,11.076222
13,Toscana,S06701,DICOMANO,43.893489,11.519148
13,Toscana,S06310,DIECIMO - PESCAGLIA,43.959404,10.507844
13,Toscana,S06510,EMPOLI,43.715708,10.94915
13,Toscana,S05058,FAENZA,44.293594,11.883268
13,Toscana,S06303,BARGA GALLICANO,44.068114,10.451938
13,Toscana,S06502,NAVACCHIO,43.685941,10.486806
13,Toscana,S06409,PESCIA,43.886811,10.686074
13,Toscana,S05116,PITECCIO,44.009786,10.9013
13,Toscana,S06040,VIAREGGIO,43.865947,10.257886
13,Toscana,S06017,VICARELLO,43.609253,10.460442
13,Toscana,S06700,VICCHIO,43.933463,11.457634
13,Toscana,S06032,VIGNALE RIOTORTO,42.967587,10.667255
13,Toscana,S06166,VILLAFRANCA - BAGNONE,44.294399,9.948096
13,Toscana,S06322,VILLETTA S. ROMANO,44.146764,10.367565
13,Toscana,S06425,ZAMBRA,43.825856,11.206206
13,Toscana,S06603,S.PIERO A SIEVE,43.958317,11.322742
13,Toscana,S06021,FAUGLIA - LORENZANA,43.551831,10.50304
13,Toscana,S08001,ALBERESE,42.634158,11.1352
13,Toscana,S06407,ALTOPASCIO,43.817418,10.672754
13,Toscana,S06727,ANTIGNANO,43.492482,10.328827
13,Toscana,S06915,AREZZO,43.461725,11.874189
13,Toscana,S06813,ASCIANO,43.235245,11.579237
13,Toscana,S06168,AULLA,44.209662,9.970632
13,Toscana,S06056,BIVIO MORTELLINI,43.661224,10.369478
13,Toscana,S06826,P.M. BADESSE,43.382144,11.277136
13,Toscana,S06611,BIFORCO,44.068431,11.602243
13,Toscana,S06028,BOLGHERI,43.244664,10.550548
13,Toscana,S06309,BORGO A MOZZANO,43.977207,10.541285
13,Toscana,S06604,BORGO S. LORENZO,43.959822,11.380422
13,Toscana,S06704,BORGO S.L.RIMORELLI,43.953279,11.400076
13,Toscana,S06921,CAMUCIA CORTONA,43.261104,11.971245
13,Toscana,S08006,CAPALBIO,42.407974,11.370982
13,Toscana,S06005,CARRARA AVENZA,44.051239,10.062927
13,Toscana,S06505,CASCINA,43.674542,10.545225
13,Toscana,S06751,CASINO DI TERRA,43.328581,10.662975
13,Toscana,S05122,CASTAGNO,44.012359,10.91538
13,Toscana,S06808,CASTELLINA CH,43.408744,11.212379
13,Toscana,S06300,CASTELNUOVO DI GARFAGNANA,44.116351,10.409054
13,Toscana,S06923,CASTIGLION DEL LAGO,43.123195,12.032077
13,Toscana,S06026,CECINA,43.31028,10.514225
13,Toscana,S06911,BUCINE,43.480478,11.617609
13,Toscana,S06822,CIVITELLA PAGANICO,42.94028,11.283536
13,Toscana,S06840,COLLE VAL D`ELSA,43.421908,11.127681
13,Toscana,S06018,COLLESALVETTI,43.586586,10.470534
13,Toscana,S06902,COMPIOBBI,43.782527,11.358695
13,Toscana,S06007,SARZANA,44.108865,9.960657
13,Toscana,S06035,SCARLINO,42.942002,10.836798
13,Toscana,S06164,SCORCETOLI,44.34431,9.911853
13,Toscana,S06418,SESTO FIORENTINO,43.833297,11.191941
13,Toscana,S06903,SIECI,43.790892,11.394608
13,Toscana,S06809,SIENA,43.331708,11.322972
13,Toscana,S06513,SIGNA,43.775441,11.095961
13,Toscana,S06852,SINALUNGA,43.216189,11.744866
13,Toscana,S06824,STICCIANO,42.929333,11.118621
13,Toscana,S08002,TALAMONE,42.56461,11.164524
13,Toscana,S06900,FIRENZE CAMPO MARTE,43.776856,11.27702
13,Toscana,S06515,FIRENZE CASCINE,43.792161,11.19844
13,Toscana,S06419,FIRENZE CASTELLO,43.819444,11.21838
13,Toscana,S06908,FIGLINE VALDARNO,43.621596,11.473652
13,Toscana,S06165,FILATTIERA,44.33137,9.933352
13,Toscana,S06223,FIVIZZANO - GASSANO,44.202672,10.091691
13,Toscana,S06222,FIVIZZANO ROMETTA - SOLIERA,44.201526,10.05953
13,Toscana,S06033,FOLLONICA,42.926687,10.755775
13,Toscana,S06304,FORNACI DI BARGA,44.045253,10.473173
13,Toscana,S06605,PANICAGLIA,43.978449,11.407511
13,Toscana,S05014,PARMA,44.810203,10.32837
13,Toscana,S05115,CORBEZZI,43.993948,10.919676
13,Toscana,S06036,GAVORRANO,42.947959,10.9338
13,Toscana,S06224,GRAGNOLA,44.191069,10.109245
13,Toscana,S06801,GRANAIOLO,43.652244,10.945223
13,Toscana,S06039,GROSSETO,42.76728,11.1065
13,Toscana,S06424,IL NETO,43.839624,11.182656
13,Toscana,S06912,LATERINA,43.496458,11.660573
13,Toscana,S06308,BAGNI DI LUCCA,44.003447,10.551631
13,Toscana,S06030,S. VINCENZO,43.100366,10.539823
13,Toscana,S06910,MONTEVARCHI TERRANUOVA,43.525165,11.563983
13,Toscana,S06403,DOPPIO BIVIO MONTUOLO,43.83172,10.428321
13,Toscana,S06225,MONZONE-M.DEI BANCHI-ISOLANO,44.165637,10.123827
13,Toscana,S06876,MURLO,43.11398,11.400394
13,Toscana,S06417,CALENZANO,43.856429,11.14537
13,Toscana,S06043,CAMAIORE LIDO CAPEZZANO,43.912176,10.24765
14,Sicilia,S12327,GUARDIA MANGANO SANTA VENERINA,37.661812,15.169447
14,Sicilia,S12332,CATANIA CENTRALE,37.506211,15.099417
14,Sicilia,S12337,CATANIA ACQUICELLA,37.492765,15.074699
14,Sicilia,S12342,AGNONE DI S.,37.305203,15.077155
14,Sicilia,S12344,BRUCOLI,37.272883,15.186876
14,Sicilia,S12360,MOTTA CAMASTRA,37.890651,15.163764
14,Sicilia,S12380,CALTANISSETTA XIRBI,37.536296,14.056902
14,Sicilia,S12408,DIRILLO,37.006569,14.39154
14,Sicilia,S12410,VITTORIA,36.958721,14.52499
14,Sicilia,S12412,DONNAFUGATA,36.882055,14.568968
14,Sicilia,S12417,MODICA,36.8529,14.754255
14,Sicilia,S12428,S.TERESA LONGARINI,37.006456,15.246277
14,Sicilia,S12430,GELA-ANIC,37.055601,14.284207
14,Sicilia,S12799,CARINI TORRE CIACHEA,38.16149,13.219641
14,Sicilia,S12244,CATENANUOVA,37.562026,14.688263
14,Sicilia,S12121,ORSA,38.190454,13.119126
14,Sicilia,S12019,CEFALU`,38.03285,14.019526
14,Sicilia,F00051,F00051,37.913867,12.558632
14,Sicilia,F00052,F00052,37.985881,13.572807
14,Sicilia,F00036,F00036,38.039439,13.086777
14,Sicilia,F00037,F00037,37.946363,14.537659
14,Sicilia,F00038,F00038,37.740313,15.125427
14,Sicilia,F00039,F00039,37.134045,14.087219
14,Sicilia,S12003,MILI MARINA,38.125758,15.519042
14,Sicilia,S12005,PONTE S.STEFANO,38.097147,15.503587
14,Sicilia,S12006,VILLABATE,38.086094,13.451314
14,Sicilia,S12393,PRIOLO SOPRANO,37.092142,14.377888
14,Sicilia,S12416,RAGUSA IBLA,36.93133,14.750993
14,Sicilia,S12383,SERRADIFALCO,37.431804,13.883299
14,Sicilia,S12420,POZZALLO,36.733821,14.848708
14,Sicilia,S12201,SCIARA A.,37.903207,13.774128
14,Sicilia,S12349,SIRACUSA,37.068906,15.280896
14,Sicilia,S12243,SPARAGOGNA,37.571355,14.632266
14,Sicilia,S12400,LICATA,37.106024,13.938114
14,Sicilia,S12354,CASTELLUCCIO SICULO,37.302714,15.137547
14,Sicilia,S12061,TORREGROTTA,38.208376,15.352813
14,Sicilia,S12131,TOMMASO NATALE,38.190283,13.28819
14,Sicilia,S12125,PIRAINETO,38.169148,13.14256
14,Sicilia,S12366,GOLE DI ALCANTARA,37.878403,15.176039
14,Sicilia,S12133,PUNTA RAISI,38.188892,13.110059
14,Sicilia,S12239,LEONFORTE-PIRATO,37.606305,14.376063
14,Sicilia,S12009,S.FLAVIA,38.0826,13.530625
14,Sicilia,S12026,ACQUEDOLCI-S.FRATELLO,38.058459,14.587597
14,Sicilia,S12034,SAN GIORGIO,38.173967,14.94414
14,Sicilia,S12037,OLIVERI TINDARI,38.128346,15.056573
14,Sicilia,S12055,PALERMO BRANCACCIO,38.093141,13.392508
14,Sicilia,S12111,S.NICOLA DI MAZARA,37.619257,12.675823
14,Sicilia,S12113,CASTELVETRANO,37.684977,12.799552
14,Sicilia,S12115,GALLITELLO,37.857927,12.948785
14,Sicilia,S12126,CINISI TERRASINI,38.155314,13.096673
14,Sicilia,S12140,CARDILLO ZEN,38.17495,13.296897
14,Sicilia,S12204,ROCCAPALUMBA-ALIA,37.793751,13.673628
14,Sicilia,S12235,MIMIANI-S.CATALDO,37.547382,13.963966
14,Sicilia,S12250,MOTTA SANTA ANASTASIA,37.460389,14.936912
14,Sicilia,S12276,MILITELLO,37.277194,14.78317
14,Sicilia,S12353,TARGIA,37.10963,15.245908
14,Sicilia,S12359,GRANITI,37.869467,15.208633
14,Sicilia,S12363,MOJO-ALCANTARA MALVAGNA,37.896949,15.050228
14,Sicilia,S12373,RACALMUTO,37.406065,13.72752
14,Sicilia,S12386,FAVAROTTA,37.20532,13.913217
14,Sicilia,S12414,RAGUSA,36.91927,14.725677
14,Sicilia,S12423,S.PAOLO,36.840355,15.023799
14,Sicilia,S12385,CAMPOBELLO RAVANUSA,37.265731,13.946251
14,Sicilia,S12004,PALERMO SAMPOLO,38.139247,13.355021
14,Sicilia,S12136,FEDERICO,38.144862,13.344966
14,Sicilia,S12000,PALERMO MARITTIMA,38.130732,13.360768
14,Sicilia,S12381,CALTANISSETTA CENTRALE,37.48829,14.057396
14,Sicilia,S12206,CASTRONOVO DI SICILIA,37.681193,13.643028
14,Sicilia,S12011,ALTAVILLA M.,38.048392,13.554421
14,Sicilia,S12015,FIUMETORTO,37.966939,13.774781
14,Sicilia,S12021,POLLINA,38.018,14.175943
14,Sicilia,S12024,SANTO STEFANO DI CAMASTRA,38.01778,14.35104
14,Sicilia,S12027,S.AGATA M.,38.073554,14.640622
14,Sicilia,S12031,BROLO FICARRA,38.159204,14.830176
14,Sicilia,S12039,NOVARA MONTALBANO FURNARI,38.121516,15.130702
14,Sicilia,S12041,BARCELLONA,38.14918,15.212499
14,Sicilia,S12042,MILAZZO,38.21195,15.244203
14,Sicilia,S12050,VILLAFRANCA TIRRENA,38.233517,15.42892
14,Sicilia,S12105,MOZIA-BIRGI,37.884956,12.499016
14,Sicilia,S12108,TERRENOVE,37.748755,12.480604
14,Sicilia,S12110,MAZARA DEL VALLO,37.652448,12.594565
14,Sicilia,S12114,SALEMI GIBELLINA,37.806619,12.865517
14,Sicilia,S12120,CASTELLAMMARE DEL GOLFO,38.024309,12.912209
14,Sicilia,S12130,PALAZZO REALE-ORLEANS,38.10878,13.353962
14,Sicilia,S12152,SEGESTA TEMPIO,37.949585,12.828118
14,Sicilia,S12155,FULGATORE,37.9543,12.686312
14,Sicilia,S12211,CAMPOFRANCO,37.510105,13.686777
14,Sicilia,S12212,COMITINI,37.423806,13.6528
14,Sicilia,S12213,AGRIGENTO BASSA,37.319148,13.588094
14,Sicilia,S12231,VALLEDOLMO,37.709073,13.756029
14,Sicilia,S12240,DITTAINO,37.564605,14.462429
14,Sicilia,S12272,GRAMMICHELE,37.209336,14.641256
14,Sicilia,S12275,MINEO,37.24572,14.756907
14,Sicilia,S12279,PALAGONIA,37.318146,14.892565
14,Sicilia,S12301,MESSINA CENTRALE,38.184975,15.561278
14,Sicilia,S12308,GIAMPILIERI,38.080121,15.493863
14,Sicilia,S12309,SCALETTA ZANCLEA,38.04635,15.465376
14,Sicilia,S12312,ROCCALUMERA MANDANICI,37.972946,15.391411
14,Sicilia,S12314,SANTA TERESA DI RIVA,37.946295,15.367682
14,Sicilia,S12323,MASCALI,37.765403,15.1942
14,Sicilia,S12017,CAMPOFELICE,37.992615,13.876549
14,Sicilia,S12347,PRIOLO MELILLI,37.157951,15.197038
14,Sicilia,S12241,RADDUSA AGIRA,37.544858,14.518863
14,Sicilia,S12365,RANDAZZO,37.873782,14.950406
14,Sicilia,S12049,ROMETTA MESSINESE,38.228455,15.405894
14,Sicilia,S12422,ROSOLINI,36.81598,14.952955
14,Sicilia,S12315,S.ALESSIO SICULO FORZA D`AGRO`,37.923992,15.347322
14,Sicilia,S12382,S.CATALDO,37.469615,13.997659
14,Sicilia,S12109,PETROSINO STRASATTI,37.725466,12.509434
14,Sicilia,S12338,BICOCCA,37.460617,15.044594
14,Sicilia,S12203,MONTEMAGGIORE,37.859037,13.693193
14,Sicilia,S12361,FRANCAVILLA,37.899892,15.132812
14,Sicilia,S12139,FRANCIA,38.155233,13.321938
14,Sicilia,S12313,FURCI,37.961714,15.380022
14,Sicilia,S12358,GAGGI,37.858532,15.225095
14,Sicilia,S12305,GALATI,38.104511,15.505313
14,Sicilia,S12392,NISCEMI,37.145,14.403471
14,Sicilia,S12311,NIZZA DI SICILIA,37.996937,15.412334
14,Sicilia,S12424,NOTO,36.88247,15.074523
14,Sicilia,S12134,PALERMO NOTARBARTOLO,38.132261,13.341572
14,Sicilia,S12045,PACE DEL MELA,38.202459,15.312676
14,Sicilia,S12103,PACECO,37.991354,12.550844
14,Sicilia,S12445,PACHINO,36.710144,15.094661
14,Sicilia,S12002,PALERMO CENTRALE,38.109187,13.367515
14,Sicilia,S12053,TORRE DEL LAURO,38.041045,14.521179
14,Sicilia,S12013,TRABIA,37.996408,13.65567
14,Sicilia,S12100,TRAPANI,38.017092,12.518814
14,Sicilia,S12123,TRAPPETO,38.065089,13.036873
14,Sicilia,S12303,TREMESTIERI,38.150323,15.535528
14,Sicilia,S12022,TUSA,38.007989,14.256693
14,Sicilia,S12232,VALLELUNGA,37.691542,13.846428
14,Sicilia,S12355,CONTESSE,38.16193,15.544717
14,Sicilia,S12316,LETOJANNI,37.877581,15.303128
14,Sicilia,S12242,LIBERTINIA,37.545615,14.591893
14,Sicilia,S12104,MARAUSA,37.92647,12.504113
14,Sicilia,S12230,MARCATOBIANCO,37.717381,13.719922
14,Sicilia,S12234,MARIANOPOLI,37.623011,13.898901
14,Sicilia,S12107,MARSALA,37.793514,12.443174
14,Sicilia,S12444,MARZAMEMI,36.7309,15.111238
14,Sicilia,S12346,MEGARA G.,37.193164,15.183205
14,Sicilia,S12300,MESSINA MARITTIMA,38.14988,15.534997
14,Sicilia,S12157,MILO,37.996862,12.577749
14,Sicilia,S12384,DELIA,37.317685,13.914687
14,Sicilia,S12238,ENNA,37.581134,14.289579
14,Sicilia,S12405,FALCONARA,37.113529,14.052516
14,Sicilia,S12038,FALCONE,38.119573,15.080467
14,Sicilia,S12394,PIANA DEL SIGNORE,37.056089,14.304292
14,Sicilia,S12047,VENETICO,38.216502,15.367076
14,Sicilia,S12135,VESPRI,38.101996,13.362701
14,Sicilia,S12233,VILLALBA,37.668526,13.885155
14,Sicilia,S12237,VILLAROSA,37.567205,14.200464
14,Sicilia,S12391,VITUSO,37.160465,14.451623
14,Sicilia,S12273,VIZZINI,37.182566,14.729457
14,Sicilia,S12029,ZAPPULLA,38.116962,14.703086
14,Sicilia,S12248,PORTIERE STELLA,37.450341,14.890175
14,Sicilia,S12214,PORTO EMPEDOCLE,37.291539,13.537862
14,Sicilia,S12048,SPADAFORA,38.221922,15.377196
14,Sicilia,S12317,TAORMINA,37.845429,15.282584
14,Sicilia,S12247,GERBINI,37.473138,14.845822
14,Sicilia,S12129,ISOLA DELLE FEMMINE,38.194784,13.250188
14,Sicilia,S12044,S.FILIPPO-S.LUCIA,38.198143,15.288334
14,Sicilia,S12132,S.LORENZO COLLI,38.16292,13.316449
14,Sicilia,S12028,SAN MARCO D`ALUNZIO T.,38.094202,14.675909
14,Sicilia,S12252,SAN MARTINO PIANA,37.455701,14.996912
14,Sicilia,S12409,ACATE,36.996592,14.42545
14,Sicilia,S12328,ACIREALE,37.600514,15.163697
14,Sicilia,S12209,ACQUAVIVA,37.570258,13.674927
14,Sicilia,S12216,AGRIGENTO CENTRALE,37.309051,13.584412
14,Sicilia,S12116,ALCAMO,37.93891,12.926125
14,Sicilia,S12150,ALCAMO DIRAMAZIONE,37.978894,12.915916
14,Sicilia,S12320,ALCANTARA,37.82145,15.251158
14,Sicilia,S12310,ALI` TERME,38.013952,15.435184
14,Sicilia,S12370,ARAGONA CALDARE,37.381097,13.636837
14,Sicilia,S12345,AUGUSTA,37.24334,15.218628
14,Sicilia,S12426,AVOLA,36.907434,15.125733
14,Sicilia,S12008,BAGHERIA,38.089905,13.507215
14,Sicilia,S12375,CANICATTI`,37.359879,13.855395
14,Sicilia,S12330,CANNIZZARO,37.54711,15.129698
14,Sicilia,S12145,CAPACI,38.171794,13.232398
14,Sicilia,S12030,CAPO D`ORLANDO-NASO,38.157941,14.744844
14,Sicilia,S12127,CARINI,38.147696,13.186624
14,Sicilia,S12025,CARONIA,38.034475,14.443761
14,Sicilia,S12326,CARRUBA,37.694344,15.196143
14,Sicilia,S12427,CASSIBILE,36.962581,15.191895
14,Sicilia,S12020,CASTELBUONO,38.014606,14.108578
14,Sicilia,S12010,CASTELDACCIA,38.060474,13.536867
14,Sicilia,S12362,CASTIGLIONE DI SICILIA,37.88674,15.097013
14,Sicilia,S12374,CASTROFILIPPO,37.363751,13.780842
14,Sicilia,S12200,CERDA,37.953964,13.78447
14,Sicilia,S12153,BRUCA,37.946836,12.793178
14,Sicilia,S12016,BUONFORNELLO,37.972052,13.816408
14,Sicilia,S12406,BUTERA,37.145078,14.171691
14,Sicilia,S12411,COMISO,36.947184,14.60037
14,Sicilia,S12371,COMITINI ZOLFARE,37.409955,13.661007
14,Sicilia,S12418,SCICLI,36.789939,14.698759
14,Sicilia,S12278,SCORDIA,37.294595,14.851219
14,Sicilia,S12246,SFERRO,37.502031,14.792131
14,Sicilia,S12351,SIRACUSA M.,37.057888,15.293258
14,Sicilia,S12106,SPAGNUOLA,37.83631,12.477051
14,Sicilia,S12040,TERME VIGLIATORE,38.133588,15.164396
14,Sicilia,S12014,TERMINI IMERESE,37.980132,13.703631
14,Sicilia,S12137,FIERA,38.144004,13.351336
14,Sicilia,S12277,FILDIDONNA,37.310867,14.808848
14,Sicilia,S12322,FIUMEFREDDO DI SICILIA,37.795247,15.205615
14,Sicilia,S12124,PARTINICO,38.05857,13.108956
14,Sicilia,S12339,PASSOMARTINO,37.396391,15.009698
14,Sicilia,S12036,PATTI-SAN PIERO PATTI,38.146905,14.975331
14,Sicilia,S12407,GELA,37.07283,14.259461
14,Sicilia,S12413,GENISI,36.882562,14.623413
14,Sicilia,S12138,GIACHERY,38.138135,13.355856
14,Sicilia,S12324,GIARRE RIPOSTO,37.730346,15.193386
14,Sicilia,S12033,GIOJOSA MAREA,38.175149,14.894794
14,Sicilia,S12372,GROTTE,37.409848,13.702717
